"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
tube_loc_cd8_box,techcore,,dropdown,"CD8 tube location (box):","1, Box 1 | 2, Box 2 | 3, Box 3 | 4, Box 4 | 5, Box 5 | 6, Box 6 | 7, Box 7",,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(3)] = '1'",,,,,,@HIDDEN
tube_loc_cd8_boxid,techcore,,text,"CD8 tube box id:",,,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(3)] = '1'",,,,,,
cd4_desc,techcore,,descriptive,"<p class=""yellow""><b><font color = ""black"">Bulk CD4</p></b></font>",,,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,
sort_bulk_cd4,techcore,,yesno,"Bulk CD4 sorted?",,,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,
sort_note_bulk_cd4,techcore,,notes,"Bulk CD4 sorting notes:",,,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,LV,,,,
num_sort_bulk_cd4,techcore,,text,"Number of sorted Bulk CD4:",,,number,0,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,
tubeid_bulk_cd4,techcore,,text,"Bulk CD4 sample tube ID:
<i>(unique Matrix tube ID)</i>",,,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,@CHARLIMIT=10
tube_loc_bulk_cd4_rack,techcore,,dropdown,"Bulk CD4 tube location (rack):","1, Rack 1 | 2, Rack 2 | 3, Rack 3 | 4, Rack 4 | 5, Rack 5 | 6, Rack 6 | 7, Rack 7 | 8, Rack 8 | 9, Rack 9 | 10, Rack 10 | 11, Rack 11 | 12, Rack 12 | 13, Rack 13 | 14, Rack 14",,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,@HIDDEN
tube_loc_bulk_cd4_drawer,techcore,,dropdown,"Bulk CD4 tube location (drawer):","1, Drawer 1 | 2, Drawer 2 | 3, Drawer 3 | 4, Drawer 4",,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,@HIDDEN
tube_loc_bulk_cd4_box,techcore,,dropdown,"Bulk CD4 tube location (box):","1, Box 1 | 2, Box 2 | 3, Box 3 | 4, Box 4 | 5, Box 5 | 6, Box 6 | 7, Box 7",,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,@HIDDEN
tube_loc_bulk_cd4_boxid,techcore,,text,"Bulk CD4 tube box id:",,,,,,,"[which_sample_collected(2)] = '1' and [collect_tcell(4)] = '1'",,,,,,
desc_form_status,techcore," ",descriptive,"<p class=""light blue""><b>Note: 
If a sorting report has <u>not been uploaded</u> for a sample recorded as ""sorted"", please select <u>""Incomplete""</u> as the form status.</p></b>",,,,,,,,,,,,,
rna_extract_dt,rna,,text,"Date of RNA extraction:",,,date_ymd,,,,,,,,,,
rna_isolation_kit,rna,,text,"RNA isolation kit:",,,,,,,,,,,,,
kit_lot_number,rna,,text,"Kit lot number:",,,,,,,,,,,,,
operator_rna,rna,,text,"Operator RNA:",,,,,,,,,,,,,
elution_vol,rna,,text,"Elution vol (ul):",,,,,,,,,,,,,
tubeid_macrophrna,rna,,text,"Macrophage RNA Tube ID:",,,,,,,,,,,,,
tube_loc_macrophrna_boxid,rna,,text,"Macrophage RNA Tube Location Box ID:",,,,,,,,,,,,,
rna_qc_dt,rna,,text,"Date of RNA QC:",,,,,,,,,,,,,
rna_vol_qc,rna,,text,"RNA volume for QC:",,,number,,,,,,,,,,
rin,rna,,text,RIN:,,,,,,,,,,,,,
rna_concentration,rna,,text,"RNA concentration (pg/ul):",,,,,,,,,,,,,
ts_comment,rna,,notes,"TS comment:",,,,,,,,,LH,,,,
techcore_comment,rna,,notes,"TechCore comment:",,,,,,,,,LH,,,,
sequence,rna,,yesno,Sequence?,,,,,,,,,,,,,
operator_qc,rna,,text,"Operator QC:",,,,,,,,,,,,,
tapestation_assay_type,rna,,text,"TapeStation assay type:",,,,,,,,,,,,,
ul_for_250_pg,rna,,text,"ul for 250 pg:",,,,,,,,,,,,,
library_prep_dt,library_prep,,text,"Library prep date:",,,date_ymd,,,,,,,,,,
bal_sample_id,library_prep,,text,Sample:,,,,,,,,,,,,,
rna_tubeid,library_prep,,text,"RNA Tube ID:",,,,,,,,,,,,,
library_prep_plate,library_prep,,text,"Library prep plate:",,,,,,,,,,,,,
rnaseq_batch,library_prep,,text,"RNAseq batch:",,,,,,,,,,,,,
batch_sample,library_prep,,text,"Batch sample:",,,,,,,,,,,,,
comments,library_prep,,notes,Comments:,,,,,,,,,LH,,,,
library_size,library_prep,,text,"Library size (bp):",,,number,,,,,,,,,,
index_i7,library_prep,,text,"Index i7:",,,,,,,,,,,,,
i7_sequence,library_prep,,text,"i7 sequence: ",,,,,,,,,,,,,
index_i5,library_prep,,text,"Index i5:",,,,,,,,,,,,,
i5_sequence,library_prep,,text,"i5 sequence:",,,,,,,,,,,,,
library_prep_reagent_num,library_prep,,text,"Library prep Reagent lot #:",,,,,,,,,,,,,
library_prep_index_num,library_prep,,text,"Library Prep Indexes Lot #:",,,,,,,,,,,,,
sample_sequenced,library_prep,,yesno,"Was this sample sequenced?",,,,,,,,,,,,,
libaries_prep_by,library_prep,,text,"Libraries prepared by:",,,,,,,,,,,,,
sequencing_run_id,library_prep,,text,"Sequencing Run ID:",,,,,,,,,,,,,
matrix_tube_id,library_prep,,text,"Matrix tube ID:",,,,,,,,,,,,,
rna_nontreg_cd4,rna_nontregs_cd4,,text,"RNA - Non-Tregs CD4+",,,,,,,,,,,,,
rna_extract_dt_nontreg_cd4,rna_nontregs_cd4,,text,"Date of RNA extraction:",,,date_ymd,,,,,,,,,,
rna_isolation_kit_nontreg_cd4,rna_nontregs_cd4,,text,"RNA isolation kit:",,,,,,,,,,,,,
kit_lot_number_nontreg_cd4,rna_nontregs_cd4,,text,"Kit lot number:",,,,,,,,,,,,,
operator_rna_nontreg_cd4,rna_nontregs_cd4,,text,"Operator RNA:",,,,,,,,,,,,,
elution_vol_nontreg_cd4,rna_nontregs_cd4,,text,"Elution vol (ul):",,,,,,,,,,,,,
tubeid_macrophrna_nontreg_cd4,rna_nontregs_cd4,,text,"Macrophage RNA Tube ID:",,,,,,,,,,,,,
tube_loc_macrophrna_boxid_nontreg_cd4,rna_nontregs_cd4,,text,"Macrophage RNA Tube Location Box ID:",,,,,,,,,,,,,
rna_qc_dt_nontreg_cd4,rna_nontregs_cd4,,text,"Date of RNA QC:",,,,,,,,,,,,,
rna_vol_qc_nontreg_cd4,rna_nontregs_cd4,,text,"RNA volume for QC:",,,number,,,,,,,,,,
rin_nontreg_cd4,rna_nontregs_cd4,,text,RIN:,,,,,,,,,,,,,
rna_concentration_nontreg_cd4,rna_nontregs_cd4,,text,"RNA concentration (pg/ul):",,,,,,,,,,,,,
ts_comment_nontreg_cd4,rna_nontregs_cd4,,notes,"TS comment:",,,,,,,,,LH,,,,
techcore_comment_nontreg_cd4,rna_nontregs_cd4,,notes,"TechCore comment:",,,,,,,,,LH,,,,
sequence_nontreg_cd4,rna_nontregs_cd4,,yesno,Sequence?,,,,,,,,,,,,,
operator_qc_nontreg_cd4,rna_nontregs_cd4,,text,"Operator QC:",,,,,,,,,,,,,
tapestation_assay_type_nontreg_cd4,rna_nontregs_cd4,,text,"TapeStation assay type:",,,,,,,,,,,,,
ul_for_250_pg_nontreg_cd4,rna_nontregs_cd4,,text,"ul for 250 pg:",,,,,,,,,,,,,
rna_treg,rna_tregs,,text,"RNA - Tregs",,,,,,,,,,,,,
rna_extract_dt_treg,rna_tregs,,text,"Date of RNA extraction:",,,date_ymd,,,,,,,,,,
rna_isolation_kit_treg,rna_tregs,,text,"RNA isolation kit:",,,,,,,,,,,,,
kit_lot_number_treg,rna_tregs,,text,"Kit lot number:",,,,,,,,,,,,,
operator_rna_treg,rna_tregs,,text,"Operator RNA:",,,,,,,,,,,,,
elution_vol_treg,rna_tregs,,text,"Elution vol (ul):",,,,,,,,,,,,,
tubeid_macrophrna_treg,rna_tregs,,text,"Macrophage RNA Tube ID:",,,,,,,,,,,,,
tube_loc_macrophrna_boxid_treg,rna_tregs,,text,"Macrophage RNA Tube Location Box ID:",,,,,,,,,,,,,
rna_qc_dt_treg,rna_tregs,,text,"Date of RNA QC:",,,,,,,,,,,,,
rna_vol_qc_treg,rna_tregs,,text,"RNA volume for QC:",,,number,,,,,,,,,,
rin_treg,rna_tregs,,text,RIN:,,,,,,,,,,,,,
rna_concentration_treg,rna_tregs,,text,"RNA concentration (pg/ul):",,,,,,,,,,,,,
ts_comment_treg,rna_tregs,,notes,"TS comment:",,,,,,,,,LH,,,,
techcore_comment_treg,rna_tregs,,notes,"TechCore comment:",,,,,,,,,LH,,,,
sequence_treg,rna_tregs,,yesno,Sequence?,,,,,,,,,,,,,
operator_qc_treg,rna_tregs,,text,"Operator QC:",,,,,,,,,,,,,
tapestation_assay_type_treg,rna_tregs,,text,"TapeStation assay type:",,,,,,,,,,,,,
ul_for_250_pg_treg,rna_tregs,,text,"ul for 250 pg:",,,,,,,,,,,,,
rna_cd8,rna_cd8,,text,"RNA - CD8+",,,,,,,,,,,,,
rna_extract_dt_cd8,rna_cd8,,text,"Date of RNA extraction:",,,date_ymd,,,,,,,,,,
rna_isolation_kit_cd8,rna_cd8,,text,"RNA isolation kit:",,,,,,,,,,,,,
kit_lot_number_cd8,rna_cd8,,text,"Kit lot number:",,,,,,,,,,,,,
operator_rna_cd8,rna_cd8,,text,"Operator RNA:",,,,,,,,,,,,,
elution_vol_cd8,rna_cd8,,text,"Elution vol (ul):",,,,,,,,,,,,,
tubeid_macrophrna_cd8,rna_cd8,,text,"Macrophage RNA Tube ID:",,,,,,,,,,,,,
tube_loc_macrophrna_boxid_cd8,rna_cd8,,text,"Macrophage RNA Tube Location Box ID:",,,,,,,,,,,,,
rna_qc_dt_cd8,rna_cd8,,text,"Date of RNA QC:",,,,,,,,,,,,,
rna_vol_qc_cd8,rna_cd8,,text,"RNA volume for QC:",,,number,,,,,,,,,,
rin_cd8,rna_cd8,,text,RIN:,,,,,,,,,,,,,
rna_concentration_cd8,rna_cd8,,text,"RNA concentration (pg/ul):",,,,,,,,,,,,,
ts_comment_cd8,rna_cd8,,notes,"TS comment:",,,,,,,,,LH,,,,
techcore_comment_cd8,rna_cd8,,notes,"TechCore comment:",,,,,,,,,LH,,,,
sequence_cd8,rna_cd8,,yesno,Sequence?,,,,,,,,,,,,,
operator_qc_cd8,rna_cd8,,text,"Operator QC:",,,,,,,,,,,,,
tapestation_assay_type_cd8,rna_cd8,,text,"TapeStation assay type:",,,,,,,,,,,,,
ul_for_250_pg_cd8,rna_cd8,,text,"ul for 250 pg:",,,,,,,,,,,,,
rna_bulk_cd4,rna_bulk_cd4,,text,"RNA - Bulk CD4+",,,,,,,,,,,,,
rna_extract_dt_bulk_cd4,rna_bulk_cd4,,text,"Date of RNA extraction:",,,date_ymd,,,,,,,,,,
rna_isolation_kit_bulk_cd4,rna_bulk_cd4,,text,"RNA isolation kit:",,,,,,,,,,,,,
kit_lot_number_bulk_cd4,rna_bulk_cd4,,text,"Kit lot number:",,,,,,,,,,,,,
operator_rna_bulk_cd4,rna_bulk_cd4,,text,"Operator RNA:",,,,,,,,,,,,,
elution_vol_bulk_cd4,rna_bulk_cd4,,text,"Elution vol (ul):",,,,,,,,,,,,,
tubeid_macrophrna_bulk_cd4,rna_bulk_cd4,,text,"Macrophage RNA Tube ID:",,,,,,,,,,,,,
tube_loc_macrophrna_boxid_bulk_cd4,rna_bulk_cd4,,text,"Macrophage RNA Tube Location Box ID:",,,,,,,,,,,,,
rna_qc_dt_bulk_cd4,rna_bulk_cd4,,text,"Date of RNA QC:",,,,,,,,,,,,,
rna_vol_qc_bulk_cd4,rna_bulk_cd4,,text,"RNA volume for QC:",,,number,,,,,,,,,,
rin_bulk_cd4,rna_bulk_cd4,,text,RIN:,,,,,,,,,,,,,
rna_concentration_bulk_cd4,rna_bulk_cd4,,text,"RNA concentration (pg/ul):",,,,,,,,,,,,,
ts_comment_bulk_cd4,rna_bulk_cd4,,notes,"TS comment:",,,,,,,,,LH,,,,
techcore_comment_bulk_cd4,rna_bulk_cd4,,notes,"TechCore comment:",,,,,,,,,LH,,,,
sequence_bulk_cd4,rna_bulk_cd4,,yesno,Sequence?,,,,,,,,,,,,,
operator_qc_bulk_cd4,rna_bulk_cd4,,text,"Operator QC:",,,,,,,,,,,,,
tapestation_assay_type_bulk_cd4,rna_bulk_cd4,,text,"TapeStation assay type:",,,,,,,,,,,,,
ul_for_250_pg_bulk_cd4,rna_bulk_cd4,,text,"ul for 250 pg:",,,,,,,,,,,,,
rna_seq_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"RNA-seq Library Prep - Non-Tregs CD4+",,,,,,,,,,,,,
library_prep_dt_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Library prep date:",,,date_ymd,,,,,,,,,,
bal_sample_id_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,Sample:,,,,,,,,,,,,,
rna_tubeid_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"RNA Tube ID:",,,,,,,,,,,,,
library_prep_plate_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Library prep plate:",,,,,,,,,,,,,
rnaseq_batch_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"RNAseq batch:",,,,,,,,,,,,,
batch_sample_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Batch sample:",,,,,,,,,,,,,
comments_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,notes,Comments:,,,,,,,,,LH,,,,
library_size_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Library size (bp):",,,number,,,,,,,,,,
index_i7_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Index i7:",,,,,,,,,,,,,
i7_sequence_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"i7 sequence: ",,,,,,,,,,,,,
index_i5_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Index i5:",,,,,,,,,,,,,
i5_sequence_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"i5 sequence:",,,,,,,,,,,,,
library_prep_reagent_num_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Library prep Reagent lot #:",,,,,,,,,,,,,
library_prep_index_num_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Library Prep Indexes Lot #:",,,,,,,,,,,,,
sample_sequenced_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,yesno,"Was this sample sequenced?",,,,,,,,,,,,,
libaries_prep_by_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Libraries prepared by:",,,,,,,,,,,,,
sequencing_run_id_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Sequencing Run ID:",,,,,,,,,,,,,
matrix_tube_id_nontreg_cd4,rnaseq_library_prep_nontregs_cd4,,text,"Matrix tube ID:",,,,,,,,,,,,,
rna_seq_treg,rnaseq_library_prep_tregs,,text,"RNA-seq Library Prep - Tregs",,,,,,,,,,,,,
library_prep_dt_treg,rnaseq_library_prep_tregs,,text,"Library prep date:",,,date_ymd,,,,,,,,,,
bal_sample_id_treg,rnaseq_library_prep_tregs,,text,Sample:,,,,,,,,,,,,,
rna_tubeid_treg,rnaseq_library_prep_tregs,,text,"RNA Tube ID:",,,,,,,,,,,,,
library_prep_plate_treg,rnaseq_library_prep_tregs,,text,"Library prep plate:",,,,,,,,,,,,,
rnaseq_batch_treg,rnaseq_library_prep_tregs,,text,"RNAseq batch:",,,,,,,,,,,,,
batch_sample_treg,rnaseq_library_prep_tregs,,text,"Batch sample:",,,,,,,,,,,,,
comments_treg,rnaseq_library_prep_tregs,,notes,Comments:,,,,,,,,,LH,,,,
library_size_treg,rnaseq_library_prep_tregs,,text,"Library size (bp):",,,number,,,,,,,,,,
index_i7_treg,rnaseq_library_prep_tregs,,text,"Index i7:",,,,,,,,,,,,,
i7_sequence_treg,rnaseq_library_prep_tregs,,text,"i7 sequence: ",,,,,,,,,,,,,
index_i5_treg,rnaseq_library_prep_tregs,,text,"Index i5:",,,,,,,,,,,,,
i5_sequence_treg,rnaseq_library_prep_tregs,,text,"i5 sequence:",,,,,,,,,,,,,
library_prep_reagent_num_treg,rnaseq_library_prep_tregs,,text,"Library prep Reagent lot #:",,,,,,,,,,,,,
library_prep_index_num_treg,rnaseq_library_prep_tregs,,text,"Library Prep Indexes Lot #:",,,,,,,,,,,,,
sample_sequenced_treg,rnaseq_library_prep_tregs,,yesno,"Was this sample sequenced?",,,,,,,,,,,,,
libaries_prep_by_treg,rnaseq_library_prep_tregs,,text,"Libraries prepared by:",,,,,,,,,,,,,
sequencing_run_id_treg,rnaseq_library_prep_tregs,,text,"Sequencing Run ID:",,,,,,,,,,,,,
matrix_tube_id_treg,rnaseq_library_prep_tregs,,text,"Matrix tube ID:",,,,,,,,,,,,,
rna_seq_cd8,rnaseq_library_prep_cd8,,text,"RNA-seq Library Prep - CD8+",,,,,,,,,,,,,
library_prep_dt_cd8,rnaseq_library_prep_cd8,,text,"Library prep date:",,,date_ymd,,,,,,,,,,
bal_sample_id_cd8,rnaseq_library_prep_cd8,,text,Sample:,,,,,,,,,,,,,
rna_tubeid_cd8,rnaseq_library_prep_cd8,,text,"RNA Tube ID:",,,,,,,,,,,,,
library_prep_plate_cd8,rnaseq_library_prep_cd8,,text,"Library prep plate:",,,,,,,,,,,,,
rnaseq_batch_cd8,rnaseq_library_prep_cd8,,text,"RNAseq batch:",,,,,,,,,,,,,
batch_sample_cd8,rnaseq_library_prep_cd8,,text,"Batch sample:",,,,,,,,,,,,,
comments_cd8,rnaseq_library_prep_cd8,,notes,Comments:,,,,,,,,,LH,,,,
library_size_cd8,rnaseq_library_prep_cd8,,text,"Library size (bp):",,,number,,,,,,,,,,
index_i7_cd8,rnaseq_library_prep_cd8,,text,"Index i7:",,,,,,,,,,,,,
i7_sequence_cd8,rnaseq_library_prep_cd8,,text,"i7 sequence: ",,,,,,,,,,,,,
index_i5_cd8,rnaseq_library_prep_cd8,,text,"Index i5:",,,,,,,,,,,,,
i5_sequence_cd8,rnaseq_library_prep_cd8,,text,"i5 sequence:",,,,,,,,,,,,,
library_prep_reagent_num_cd8,rnaseq_library_prep_cd8,,text,"Library prep Reagent lot #:",,,,,,,,,,,,,
library_prep_index_num_cd8,rnaseq_library_prep_cd8,,text,"Library Prep Indexes Lot #:",,,,,,,,,,,,,
sample_sequenced_cd8,rnaseq_library_prep_cd8,,yesno,"Was this sample sequenced?",,,,,,,,,,,,,
libaries_prep_by_cd8,rnaseq_library_prep_cd8,,text,"Libraries prepared by:",,,,,,,,,,,,,
sequencing_run_id_cd8,rnaseq_library_prep_cd8,,text,"Sequencing Run ID:",,,,,,,,,,,,,
matrix_tube_id_cd8,rnaseq_library_prep_cd8,,text,"Matrix tube ID:",,,,,,,,,,,,,
rna_seq_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"RNA-seq Library Prep - Bulk CD4+",,,,,,,,,,,,,
library_prep_dt_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Library prep date:",,,date_ymd,,,,,,,,,,
bal_sample_id_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,Sample:,,,,,,,,,,,,,
rna_tubeid_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"RNA Tube ID:",,,,,,,,,,,,,
library_prep_plate_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Library prep plate:",,,,,,,,,,,,,
rnaseq_batch_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"RNAseq batch:",,,,,,,,,,,,,
batch_sample_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Batch sample:",,,,,,,,,,,,,
comments_bulk_cd4,rnaseq_library_prep_bulk_cd4,,notes,Comments:,,,,,,,,,LH,,,,
library_size_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Library size (bp):",,,number,,,,,,,,,,
index_i7_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Index i7:",,,,,,,,,,,,,
i7_sequence_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"i7 sequence: ",,,,,,,,,,,,,
index_i5_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Index i5:",,,,,,,,,,,,,
i5_sequence_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"i5 sequence:",,,,,,,,,,,,,
library_prep_reagent_num_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Library prep Reagent lot #:",,,,,,,,,,,,,
library_prep_index_num_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Library Prep Indexes Lot #:",,,,,,,,,,,,,
sample_sequenced_bulk_cd4,rnaseq_library_prep_bulk_cd4,,yesno,"Was this sample sequenced?",,,,,,,,,,,,,
libaries_prep_by_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Libraries prepared by:",,,,,,,,,,,,,
sequencing_run_id_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Sequencing Run ID:",,,,,,,,,,,,,
matrix_tube_id_bulk_cd4,rnaseq_library_prep_bulk_cd4,,text,"Matrix tube ID:",,,,,,,,,,,,,
dna_nontreg_cd4_tubeid,dna_nontregs_cd4,,text,"DNA - Non-Tregs CD4+ tube ID:",,,,,,,,,,,,,
dna_nontreg_cd4_tube_loc,dna_nontregs_cd4,,text,"DNA - Non-Tregs CD4+ tube location:",,,,,,,,,,,,,
dna_treg_tubeid,dna_tregs,,text,"DNA - Tregs tube ID:",,,,,,,,,,,,,
dna_treg_tube_loc,dna_tregs,,text,"DNA - Tregs tube location:",,,,,,,,,,,,,
dna_cd8_tubeid,dna_cd8,,text,"DNA - CD8+ tube ID:",,,,,,,,,,,,,
dna_cd8_tube_loc,dna_cd8,,text,"DNA - CD8+ tube location:",,,,,,,,,,,,,
dna_bulk_cd4_tubeid,dna_bulk_cd4,,text,"DNA - Bulk CD4+ tube id:",,,,,,,,,,,,,
dna_bulk_cd4_tube_loc,dna_bulk_cd4,,text,"DNA -Bulk CD4+ tube location:",,,,,,,,,,,,,
